order_id,customer_id,dish_id,quantity,unit_price,discount,payment_method,order_date,order_time,total_bill
424,470,101,2,695,0,UPI,2026-04-19,13:31:00,1390.0
425,385,120,2,120,0,Cash,2026-02-20,13:26:27,240.0
426,219,118,2,150,0,Card,2026-06-30,19:14:40,300.0
427,123,101,2,695,0,Cash,2026-05-09,19:53:11,1390.0
428,216,101,3,695,0,Card,2026-03-08,13:17:35,2085.0
429,403,120,1,120,0,Card,2026-01-17,18:51:08,120.0
430,424,125,2,120,0,UPI,2026-04-09,11:31:15,240.0
431,243,103,1,320,0,UPI,2026-06-23,21:20:39,320.0
432,70,102,1,380,5,UPI,2026-05-04,19:10:04,361.0
433,334,103,1,320,0,UPI,2026-02-20,13:22:42,320.0
434,86,103,2,320,5,UPI,2026-01-15,13:24:31,608.0
435,109,104,1,390,10,Card,2026-05-18,20:36:55,351.0
436,20,121,2,350,10,UPI,2026-06-05,19:54:27,630.0
437,34,119,1,220,0,Card,2026-01-24,19:30:38,220.0
438,207,114,2,180,0,UPI,2026-02-05,20:54:55,360.0
439,277,106,2,300,0,Card,2026-02-21,21:48:30,600.0
440,218,111,2,320,0,UPI,2026-05-14,13:33:25,640.0
441,39,123,1,420,0,UPI,2026-04-10,11:01:03,420.0
442,457,108,2,695,10,Cash,2026-04-14,12:54:30,1251.0
443,163,115,2,150,5,UPI,2026-04-28,19:02:33,285.0
444,279,125,3,120,5,UPI,2026-01-12,11:00:36,342.0
445,223,105,5,420,0,UPI,2026-03-15,12:07:16,2100.0
446,382,108,4,695,15,UPI,2026-05-29,20:01:51,2363.0
447,283,129,2,180,0,UPI,2026-05-01,20:36:47,360.0
448,380,102,1,380,10,UPI,2026-03-01,13:49:15,342.0
449,194,129,1,180,0,Card,2026-03-15,13:28:19,180.0
450,500,118,1,150,0,UPI,2026-05-26,12:30:07,150.0
451,435,128,1,150,0,UPI,2026-03-16,20:30:19,150.0
452,383,116,3,120,0,UPI,2026-02-13,21:30:16,360.0
453,368,113,1,220,0,UPI,2026-06-01,12:28:11,220.0
454,393,113,1,220,0,Card,2026-04-07,19:23:39,220.0
455,137,119,1,220,0,UPI,2026-05-03,11:25:27,220.0
456,51,118,2,150,0,UPI,2026-06-24,12:40:13,300.0
457,215,121,1,350,0,Cash,2026-04-30,14:48:50,350.0
458,432,105,2,420,15,Card,2026-02-16,12:51:15,714.0
459,110,101,1,695,10,UPI,2026-02-23,20:23:49,625.5
460,397,118,2,150,0,UPI,2026-04-25,13:24:09,300.0
461,336,121,5,350,10,UPI,2026-05-19,12:35:58,1575.0
462,215,101,5,695,0,UPI,2026-03-06,19:15:02,3475.0
463,79,124,2,180,0,UPI,2026-05-26,13:58:12,360.0
464,456,123,5,420,0,Card,2026-01-17,14:14:04,2100.0
465,440,120,2,120,0,UPI,2026-03-11,19:26:00,240.0
466,460,104,3,390,5,UPI,2026-06-06,21:53:59,1111.5
467,447,107,2,695,5,UPI,2026-01-09,20:44:37,1320.5
468,217,104,1,390,5,Cash,2026-01-19,13:14:51,370.5
469,262,101,1,695,0,UPI,2026-01-28,14:34:44,695.0
470,392,102,1,380,0,UPI,2026-01-30,13:11:10,380.0
471,342,130,2,220,0,UPI,2026-04-13,19:22:10,440.0
472,44,121,1,350,10,UPI,2026-01-22,18:09:06,315.0
473,264,104,1,390,0,UPI,2026-05-28,11:17:30,390.0
474,458,102,2,380,5,Cash,2026-01-20,19:41:20,722.0
475,335,123,4,420,5,Cash,2026-05-29,20:12:46,1596.0
476,361,107,2,695,10,Cash,2026-02-16,12:36:04,1251.0
477,72,109,1,650,0,UPI,2026-05-02,12:54:53,650.0
478,53,120,1,120,0,UPI,2026-02-01,12:27:41,120.0
479,107,126,1,60,0,UPI,2026-04-27,20:04:12,60.0
480,111,118,1,150,0,Card,2026-04-02,12:19:59,150.0
481,212,121,1,350,0,Card,2026-04-21,19:14:35,350.0
482,292,119,1,220,15,UPI,2026-06-24,20:31:07,187.0
483,68,105,2,420,0,Card,2026-02-18,12:03:05,840.0
484,454,101,1,695,0,UPI,2026-03-14,14:19:53,695.0
485,353,114,1,180,0,UPI,2026-02-17,19:00:38,180.0
486,319,119,1,220,5,UPI,2026-03-02,13:24:22,209.0
487,75,118,3,150,0,Cash,2026-03-22,13:20:32,450.0
488,307,115,1,150,0,UPI,2026-03-27,18:39:53,150.0
489,283,116,1,120,15,Cash,2026-04-04,19:01:13,102.0
490,289,111,2,320,0,UPI,2026-06-10,14:31:39,640.0
491,247,125,2,120,0,UPI,2026-05-21,19:34:27,240.0
492,411,120,1,120,0,UPI,2026-04-21,13:28:35,120.0
493,495,106,2,300,0,Card,2026-01-11,21:28:32,600.0
494,367,101,1,695,0,UPI,2026-05-16,14:06:04,695.0
495,261,110,1,280,5,Card,2026-06-08,13:13:18,266.0
496,19,101,1,695,0,UPI,2026-01-04,20:22:33,695.0
497,13,126,2,60,10,Cash,2026-04-03,20:02:56,108.0
498,498,119,1,220,5,UPI,2026-06-10,13:26:39,209.0
499,256,111,1,320,0,UPI,2026-03-26,19:04:55,320.0
500,198,119,1,220,0,UPI,2026-01-12,21:06:04,220.0
501,13,112,1,240,0,UPI,2026-03-06,12:43:23,240.0
502,65,108,2,695,0,Cash,2026-06-23,21:59:59,1390.0
503,40,107,1,695,0,UPI,2026-03-18,13:38:29,695.0
504,76,122,1,320,0,UPI,2026-02-02,18:30:40,320.0
505,166,129,1,180,10,UPI,2026-04-11,20:37:06,162.0
506,255,129,1,180,0,Card,2026-05-29,12:07:25,180.0
507,42,118,1,150,15,Cash,2026-04-30,13:19:50,127.5
508,421,109,4,650,0,Cash,2026-02-14,19:23:01,2600.0
509,474,102,2,380,0,UPI,2026-04-08,13:09:21,760.0
510,436,126,2,60,5,Card,2026-02-16,20:52:35,114.0
511,222,113,1,220,0,Card,2026-06-30,19:49:13,220.0
512,125,105,2,420,10,UPI,2026-01-14,13:40:24,756.0
513,65,118,2,150,5,UPI,2026-04-01,20:41:25,285.0
514,276,101,2,695,0,Card,2026-01-23,11:06:54,1390.0
515,496,101,1,695,15,UPI,2026-03-28,21:31:28,590.75
516,92,123,1,420,0,UPI,2026-04-09,12:00:48,420.0
517,256,104,5,390,0,UPI,2026-05-14,12:04:27,1950.0
518,357,103,2,320,0,UPI,2026-04-13,19:05:47,640.0
519,321,125,2,120,0,Cash,2026-05-29,22:25:07,240.0
520,471,109,1,650,0,UPI,2026-02-06,18:11:27,650.0
521,377,118,1,150,10,UPI,2026-06-28,20:30:26,135.0
522,415,111,1,320,10,Cash,2026-06-24,13:32:00,288.0
523,143,104,1,390,5,Cash,2026-05-27,21:53:01,370.5
524,445,128,2,150,0,Card,2026-04-01,11:16:38,300.0
525,132,101,2,695,10,UPI,2026-05-21,22:59:32,1251.0
526,470,118,1,150,0,Cash,2026-01-02,19:09:39,150.0
527,143,105,2,420,15,UPI,2026-06-08,14:06:43,714.0
528,427,106,3,300,0,UPI,2026-04-26,20:10:20,900.0
529,200,116,1,120,0,UPI,2026-04-06,13:27:20,120.0
530,272,129,1,180,0,Card,2026-01-08,12:01:24,180.0
531,190,109,1,650,5,Cash,2026-04-10,11:01:01,617.5
532,115,101,1,695,5,UPI,2026-06-29,13:31:35,660.25
533,32,125,1,120,10,UPI,2026-01-17,13:37:18,108.0
534,204,103,1,320,0,Card,2026-02-10,12:50:26,320.0
535,448,117,1,130,0,UPI,2026-02-15,13:49:02,130.0
536,135,123,1,420,0,UPI,2026-06-07,12:37:19,420.0
537,161,103,1,320,5,UPI,2026-04-11,19:51:59,304.0
538,72,113,1,220,0,Card,2026-06-27,18:30:18,220.0
539,111,102,1,380,0,UPI,2026-06-30,20:55:30,380.0
540,404,118,2,150,5,UPI,2026-06-24,12:49:28,285.0
541,37,101,1,695,15,Card,2026-04-09,20:32:54,590.75
542,118,113,3,220,5,Card,2026-03-17,12:00:05,627.0
543,93,119,1,220,0,UPI,2026-01-20,14:02:10,220.0
544,45,114,1,180,10,UPI,2026-06-29,20:36:28,162.0
545,279,109,3,650,5,UPI,2026-05-13,13:17:30,1852.5
546,366,115,2,150,10,UPI,2026-06-28,13:32:33,270.0
547,218,114,3,180,15,UPI,2026-03-27,20:40:24,459.0
548,215,101,2,695,0,UPI,2026-03-31,19:45:40,1390.0
549,230,126,1,60,0,UPI,2026-03-04,13:06:34,60.0
550,386,102,1,380,0,Card,2026-02-12,13:03:26,380.0
551,236,104,2,390,0,Card,2026-05-27,14:03:56,780.0
552,154,103,2,320,0,UPI,2026-05-30,13:18:00,640.0
553,107,124,4,180,5,UPI,2026-01-21,20:23:16,684.0
554,31,116,1,120,0,Cash,2026-05-06,12:20:25,120.0
555,232,104,2,390,0,UPI,2026-06-15,12:36:04,780.0
556,287,119,1,220,0,Cash,2026-06-15,12:15:12,220.0
557,329,103,1,320,10,UPI,2026-06-24,20:00:52,288.0
558,24,120,1,120,0,Card,2026-02-27,13:44:10,120.0
559,104,106,3,300,0,UPI,2026-02-10,19:22:25,900.0
560,97,111,3,320,10,UPI,2026-05-27,11:40:57,864.0
561,439,104,2,390,0,Cash,2026-01-10,13:11:18,780.0
562,417,113,1,220,0,UPI,2026-05-08,18:23:05,220.0
563,78,128,1,150,0,UPI,2026-03-14,12:46:35,150.0
564,223,118,2,150,0,UPI,2026-04-30,19:20:04,300.0
565,154,108,2,695,0,UPI,2026-03-23,19:19:34,1390.0
566,280,122,2,320,5,Cash,2026-04-22,19:38:28,608.0
567,495,129,3,180,0,UPI,2026-02-21,20:47:40,540.0
568,240,123,1,420,0,Card,2026-03-19,21:29:06,420.0
569,494,114,2,180,0,UPI,2026-04-03,19:15:34,360.0
570,307,102,2,380,10,Card,2026-05-28,13:39:44,684.0
571,325,116,1,120,5,Cash,2026-04-05,20:46:22,114.0
572,208,117,1,130,0,Cash,2026-04-13,13:24:07,130.0
573,214,104,3,390,0,Card,2026-03-08,19:40:42,1170.0
574,286,102,1,380,0,UPI,2026-03-26,20:37:23,380.0
575,374,118,2,150,0,Card,2026-01-12,11:33:25,300.0
576,319,109,1,650,0,UPI,2026-05-29,14:23:40,650.0
577,245,118,3,150,15,UPI,2026-04-04,18:29:30,382.5
578,233,106,1,300,0,Cash,2026-01-01,13:48:26,300.0
579,239,127,2,90,5,Cash,2026-05-12,13:42:04,171.0
580,311,104,3,390,15,UPI,2026-02-14,21:36:38,994.5
581,368,125,1,120,5,UPI,2026-02-15,13:48:53,114.0
582,156,117,2,130,0,UPI,2026-05-10,21:04:51,260.0
583,394,105,1,420,0,UPI,2026-02-26,13:20:46,420.0
584,39,116,1,120,10,UPI,2026-06-22,14:12:45,108.0
585,460,116,1,120,0,UPI,2026-05-10,13:37:43,120.0
586,216,120,2,120,0,UPI,2026-01-16,11:26:29,240.0
587,360,104,2,390,0,UPI,2026-06-27,13:33:28,780.0
588,175,120,3,120,10,Cash,2026-02-07,14:56:56,324.0
589,314,101,2,695,0,UPI,2026-01-27,19:50:58,1390.0
590,489,103,1,320,0,Card,2026-01-08,18:07:17,320.0
591,486,116,1,120,5,UPI,2026-05-24,19:51:15,114.0
592,286,106,2,300,0,Cash,2026-03-12,21:16:33,600.0
593,39,120,2,120,0,UPI,2026-03-04,13:03:57,240.0
594,83,112,1,240,0,UPI,2026-05-15,19:25:15,240.0
595,342,129,2,180,0,Cash,2026-06-22,21:58:48,360.0
596,251,124,3,180,5,Card,2026-06-03,19:46:10,513.0
597,76,120,2,120,0,UPI,2026-02-06,14:04:43,240.0
598,220,118,4,150,0,Card,2026-01-25,12:35:14,600.0
599,348,110,3,280,0,UPI,2026-03-10,18:44:04,840.0
600,469,101,1,695,0,UPI,2026-03-07,14:59:37,695.0
601,202,101,1,695,5,UPI,2026-05-07,19:36:25,660.25
602,36,129,1,180,5,UPI,2026-06-06,12:16:15,171.0
603,145,108,1,695,0,Card,2026-06-29,19:15:41,695.0
604,234,103,1,320,0,UPI,2026-06-11,13:58:58,320.0
605,279,121,1,350,0,Cash,2026-03-19,13:52:45,350.0
606,293,107,2,695,0,Cash,2026-02-07,12:11:17,1390.0
607,343,104,1,390,5,UPI,2026-01-04,13:25:24,370.5
608,85,122,1,320,0,UPI,2026-03-08,19:24:49,320.0
609,456,110,1,280,5,Cash,2026-05-07,13:47:03,266.0
610,460,105,1,420,0,Card,2026-05-25,21:12:19,420.0
611,387,108,2,695,0,Card,2026-06-19,14:47:39,1390.0
612,58,129,1,180,15,Cash,2026-05-22,21:04:54,153.0
613,17,105,2,420,0,Card,2026-03-01,19:01:12,840.0
614,143,127,2,90,0,UPI,2026-01-30,19:26:59,180.0
615,289,102,1,380,0,UPI,2026-06-22,20:51:51,380.0
616,389,129,2,180,0,Card,2026-01-20,19:05:14,360.0
617,28,129,1,180,0,UPI,2026-04-24,14:10:55,180.0
618,438,103,2,320,15,UPI,2026-04-22,13:46:31,544.0
619,44,124,4,180,0,UPI,2026-03-12,14:45:21,720.0
620,493,119,2,220,0,UPI,2026-06-29,12:53:20,440.0
621,250,107,2,695,0,UPI,2026-06-20,20:37:27,1390.0
622,125,105,1,420,0,Cash,2026-05-05,18:40:06,420.0
623,72,102,1,380,0,Cash,2026-05-03,13:33:48,380.0
624,465,115,2,150,0,UPI,2026-06-24,19:31:44,300.0
625,191,107,2,695,5,UPI,2026-04-02,19:17:44,1320.5
626,175,101,3,695,0,UPI,2026-01-22,19:50:40,2085.0
627,304,111,2,320,10,UPI,2026-03-23,20:37:16,576.0
628,72,103,1,320,0,Card,2026-02-11,22:47:54,320.0
629,413,102,1,380,0,UPI,2026-06-18,14:25:03,380.0
630,155,123,1,420,10,Card,2026-02-18,21:00:58,378.0
631,62,106,2,300,0,Card,2026-06-03,14:41:55,600.0
632,8,121,2,350,0,UPI,2026-02-03,20:57:50,700.0
633,250,106,1,300,0,Cash,2026-02-23,13:58:11,300.0
634,282,123,1,420,10,UPI,2026-02-28,14:05:55,378.0
635,86,101,1,695,0,UPI,2026-05-03,12:26:39,695.0
636,183,103,1,320,0,UPI,2026-04-30,14:57:46,320.0
637,277,129,1,180,10,UPI,2026-04-19,21:58:34,162.0
638,335,124,1,180,0,UPI,2026-06-11,12:16:44,180.0
639,124,101,1,695,5,UPI,2026-01-05,14:23:34,660.25
640,69,105,1,420,0,Card,2026-03-27,19:48:32,420.0
641,127,101,2,695,5,UPI,2026-01-07,13:03:24,1320.5
642,327,120,2,120,0,UPI,2026-05-02,13:47:55,240.0
643,312,104,2,390,5,Card,2026-06-12,13:29:35,741.0
644,337,119,1,220,5,Card,2026-05-01,12:42:29,209.0
645,198,113,4,220,0,UPI,2026-02-26,11:00:19,880.0
646,106,103,2,320,5,UPI,2026-01-23,12:35:27,608.0
647,294,114,4,180,5,UPI,2026-02-07,11:23:57,684.0
648,253,127,2,90,0,UPI,2026-05-01,19:17:32,180.0
649,432,107,1,695,0,Card,2026-06-08,13:03:15,695.0
650,376,107,1,695,0,UPI,2026-02-16,18:49:40,695.0
651,174,128,3,150,5,Card,2026-01-11,20:21:54,427.5
652,405,105,2,420,0,UPI,2026-04-26,13:09:44,840.0
653,216,126,3,60,0,Card,2026-04-11,13:28:06,180.0
654,425,104,1,390,0,Cash,2026-01-20,13:40:20,390.0
655,422,102,2,380,0,UPI,2026-03-15,20:23:51,760.0
656,137,111,1,320,10,Cash,2026-02-06,14:35:25,288.0
657,339,106,1,300,0,UPI,2026-04-30,13:46:36,300.0
658,399,121,2,350,10,UPI,2026-06-20,21:11:56,630.0
659,346,105,5,420,0,Cash,2026-04-28,18:01:35,2100.0
660,480,102,2,380,0,UPI,2026-05-16,14:38:18,760.0
661,137,108,1,695,0,Card,2026-05-23,18:40:30,695.0
662,462,107,5,695,5,UPI,2026-05-22,20:16:56,3301.25
663,210,119,2,220,10,Card,2026-04-20,13:46:42,396.0
664,455,105,5,420,5,Card,2026-03-25,13:57:05,1995.0
665,300,102,1,380,0,UPI,2026-04-18,19:06:13,380.0
666,341,120,1,120,0,UPI,2026-04-23,11:28:30,120.0
667,476,101,1,695,5,UPI,2026-06-28,19:13:11,660.25
668,245,104,3,390,0,UPI,2026-04-20,21:10:03,1170.0
669,289,120,1,120,0,UPI,2026-02-23,18:58:12,120.0
670,497,115,4,150,0,UPI,2026-06-07,14:58:34,600.0
671,438,110,1,280,0,UPI,2026-06-01,13:08:32,280.0
672,402,123,1,420,0,UPI,2026-04-28,22:50:33,420.0
673,311,104,1,390,0,Card,2026-01-20,18:51:26,390.0
674,276,107,2,695,0,UPI,2026-03-11,18:09:34,1390.0
675,251,118,3,150,0,UPI,2026-02-15,21:27:51,450.0
676,340,129,3,180,10,UPI,2026-05-31,11:15:32,486.0
677,376,102,1,380,5,UPI,2026-01-26,13:33:08,361.0
678,166,102,2,380,5,Cash,2026-06-09,20:20:18,722.0
679,125,102,2,380,0,Card,2026-01-08,19:14:26,760.0
680,488,107,2,695,15,UPI,2026-06-06,13:05:32,1181.5
681,363,101,1,695,0,UPI,2026-02-07,12:05:39,695.0
682,137,127,1,90,5,UPI,2026-03-10,14:50:53,85.5
683,346,130,2,220,10,UPI,2026-06-13,19:11:04,396.0
684,57,105,1,420,0,UPI,2026-04-25,11:37:28,420.0
685,286,125,2,120,10,UPI,2026-02-11,12:36:36,216.0
686,395,119,3,220,0,Card,2026-04-05,13:31:28,660.0
687,194,130,1,220,15,UPI,2026-02-26,12:31:58,187.0
688,118,106,1,300,0,UPI,2026-06-15,14:53:07,300.0
689,458,108,1,695,0,UPI,2026-02-27,11:39:13,695.0
690,261,124,1,180,0,Cash,2026-01-14,19:38:27,180.0
691,440,118,2,150,0,Card,2026-06-27,12:25:14,300.0
692,383,105,1,420,0,Card,2026-04-06,14:44:41,420.0
693,410,125,1,120,0,UPI,2026-01-17,19:31:48,120.0
694,129,115,2,150,10,UPI,2026-01-12,18:10:16,270.0
695,136,104,2,390,10,Card,2026-06-22,19:27:19,702.0
696,68,112,1,240,0,UPI,2026-03-31,18:25:55,240.0
697,424,123,1,420,0,UPI,2026-03-09,20:19:44,420.0
698,295,115,2,150,5,Card,2026-06-29,22:35:43,285.0
699,299,115,1,150,0,UPI,2026-05-05,20:53:46,150.0
700,297,105,2,420,0,Cash,2026-02-23,12:43:30,840.0
701,329,112,3,240,0,UPI,2026-04-14,13:28:18,720.0
702,313,103,4,320,0,UPI,2026-05-15,19:36:08,1280.0
703,497,115,1,150,0,UPI,2026-03-01,12:43:51,150.0
704,67,107,3,695,0,UPI,2026-02-08,13:05:11,2085.0
705,243,109,3,650,0,UPI,2026-05-19,19:29:18,1950.0
706,413,117,1,130,0,UPI,2026-06-22,20:09:01,130.0
707,334,101,2,695,0,UPI,2026-02-12,19:02:55,1390.0
708,193,121,2,350,10,UPI,2026-02-06,20:16:35,630.0
709,397,114,2,180,0,Card,2026-02-18,19:27:09,360.0
710,368,110,3,280,10,Card,2026-05-12,18:14:58,756.0
711,426,118,1,150,15,UPI,2026-04-24,13:23:39,127.5
712,152,104,1,390,10,UPI,2026-01-29,12:03:43,351.0
713,394,110,2,280,0,Card,2026-03-20,18:46:21,560.0
714,356,118,1,150,0,Card,2026-01-10,11:14:17,150.0
715,495,105,1,420,0,Card,2026-06-26,21:36:17,420.0
716,48,104,2,390,10,UPI,2026-06-30,13:19:17,702.0
717,104,107,1,695,0,Cash,2026-01-02,20:17:35,695.0
718,151,127,1,90,5,Card,2026-01-16,14:04:45,85.5
719,278,125,1,120,5,Cash,2026-02-10,12:46:14,114.0
720,206,101,1,695,0,Cash,2026-01-14,12:34:57,695.0
721,313,121,2,350,0,Card,2026-05-06,14:52:27,700.0
722,43,117,5,130,5,UPI,2026-05-18,20:17:53,617.5
723,154,120,1,120,0,Cash,2026-01-08,14:20:07,120.0
724,171,106,2,300,0,UPI,2026-02-11,18:34:20,600.0
725,94,126,2,60,0,UPI,2026-01-31,14:51:46,120.0
726,62,104,1,390,0,UPI,2026-04-05,19:15:57,390.0
727,473,122,1,320,5,Card,2026-05-20,13:48:19,304.0
728,45,122,1,320,5,UPI,2026-06-14,19:13:00,304.0
729,447,105,2,420,5,Card,2026-02-13,19:39:59,798.0
730,24,101,1,695,0,Cash,2026-04-13,18:30:13,695.0
731,62,130,1,220,0,UPI,2026-04-09,11:08:38,220.0
732,187,118,4,150,5,Card,2026-05-11,19:09:46,570.0
733,372,101,1,695,0,Cash,2026-04-29,19:08:56,695.0
734,113,118,4,150,0,Card,2026-04-26,19:46:07,600.0
735,320,105,1,420,0,UPI,2026-05-05,13:10:36,420.0
736,87,121,1,350,0,UPI,2026-05-28,11:13:27,350.0
737,457,101,3,695,0,Cash,2026-06-29,19:31:19,2085.0
738,63,106,1,300,15,Cash,2026-01-02,19:17:38,255.0
739,283,122,4,320,0,UPI,2026-03-16,18:01:30,1280.0
740,254,111,3,320,10,UPI,2026-04-15,20:52:58,864.0
741,187,101,3,695,0,Card,2026-03-28,20:06:12,2085.0
742,49,101,1,695,0,UPI,2026-04-24,20:01:14,695.0
743,360,101,1,695,0,UPI,2026-05-18,13:32:11,695.0
744,189,105,2,420,5,UPI,2026-04-17,20:08:52,798.0
745,281,106,1,300,0,UPI,2026-03-10,19:07:31,300.0
746,136,109,3,650,0,UPI,2026-05-14,12:24:11,1950.0
747,478,102,2,380,0,UPI,2026-05-29,13:50:09,760.0
748,478,115,1,150,5,Card,2026-06-07,13:43:52,142.5
749,370,101,1,695,15,Card,2026-01-16,14:00:43,590.75
750,103,116,1,120,5,UPI,2026-01-23,21:13:20,114.0
751,61,101,5,695,0,UPI,2026-03-06,19:55:02,3475.0
752,473,119,2,220,0,UPI,2026-05-27,21:12:09,440.0
753,456,106,1,300,0,Card,2026-03-31,12:41:34,300.0
754,208,111,5,320,0,Card,2026-04-25,11:46:30,1600.0
755,497,124,2,180,15,UPI,2026-03-28,19:04:17,306.0
756,354,106,2,300,0,UPI,2026-01-14,13:47:04,600.0
757,152,102,1,380,15,UPI,2026-03-31,12:27:10,323.0
758,177,120,3,120,5,UPI,2026-05-19,20:55:15,342.0
759,291,115,2,150,5,UPI,2026-01-31,19:09:55,285.0
760,23,116,1,120,0,UPI,2026-04-17,19:45:38,120.0
761,18,121,1,350,0,Card,2026-01-31,19:52:45,350.0
762,344,121,1,350,15,Card,2026-03-29,21:49:01,297.5
763,35,108,3,695,10,Cash,2026-04-14,14:10:12,1876.5
764,435,114,4,180,5,UPI,2026-03-23,12:45:15,684.0
765,212,119,5,220,0,UPI,2026-02-02,12:50:37,1100.0
766,166,125,1,120,0,UPI,2026-01-12,13:02:03,120.0
767,136,118,5,150,0,UPI,2026-02-07,13:05:32,750.0
768,254,115,2,150,0,Card,2026-03-03,13:36:55,300.0
769,194,117,2,130,0,UPI,2026-05-21,18:54:26,260.0
770,80,109,2,650,0,UPI,2026-04-09,21:37:22,1300.0
771,273,106,3,300,15,UPI,2026-06-03,18:58:33,765.0
772,298,120,3,120,0,Card,2026-06-07,20:03:09,360.0
773,465,102,4,380,15,UPI,2026-01-30,19:20:33,1292.0
774,147,104,1,390,0,Card,2026-02-13,21:07:27,390.0
775,95,105,2,420,0,UPI,2026-01-20,18:00:57,840.0
776,418,101,1,695,0,UPI,2026-04-07,13:16:59,695.0
777,440,115,1,150,15,UPI,2026-06-30,14:51:04,127.5
778,273,119,2,220,0,Cash,2026-02-01,20:31:13,440.0
779,362,101,1,695,0,UPI,2026-02-15,20:11:37,695.0
780,95,124,5,180,0,UPI,2026-06-26,13:17:56,900.0
781,210,123,1,420,0,UPI,2026-02-08,12:35:48,420.0
782,470,105,3,420,0,UPI,2026-04-18,19:03:04,1260.0
783,281,122,2,320,0,UPI,2026-02-06,13:54:06,640.0
784,364,102,2,380,0,UPI,2026-02-13,13:56:46,760.0
785,107,126,2,60,15,Card,2026-01-17,18:02:03,102.0
786,318,117,1,130,15,UPI,2026-01-21,19:40:16,110.5
787,405,124,2,180,0,Card,2026-04-03,19:23:30,360.0
788,316,113,1,220,0,Cash,2026-05-13,12:43:27,220.0
789,386,121,1,350,0,UPI,2026-05-03,19:59:54,350.0
790,329,119,3,220,0,Card,2026-06-05,12:31:47,660.0
791,119,110,1,280,0,Card,2026-05-17,20:24:38,280.0
792,153,111,1,320,0,Card,2026-05-07,21:07:14,320.0
793,333,110,1,280,0,UPI,2026-01-23,20:47:33,280.0
794,395,107,1,695,5,UPI,2026-04-04,20:59:10,660.25
795,104,115,1,150,0,Cash,2026-01-10,13:32:29,150.0
796,495,101,2,695,0,Cash,2026-04-09,22:33:02,1390.0
797,300,129,4,180,0,Cash,2026-01-18,13:46:04,720.0
798,368,105,3,420,0,UPI,2026-02-11,21:34:21,1260.0
799,463,102,1,380,5,Card,2026-05-11,19:57:54,361.0
800,144,124,1,180,5,Cash,2026-03-22,18:50:14,171.0
801,201,124,1,180,0,UPI,2026-06-20,11:30:55,180.0
802,56,129,1,180,0,Card,2026-01-16,13:40:49,180.0
803,266,108,2,695,0,Card,2026-04-11,12:36:55,1390.0
804,193,118,1,150,0,UPI,2026-03-31,19:18:43,150.0
805,100,124,2,180,0,UPI,2026-02-26,13:43:20,360.0
806,216,120,2,120,0,UPI,2026-06-24,19:39:40,240.0
807,429,104,4,390,0,UPI,2026-01-01,20:39:17,1560.0
808,422,106,2,300,10,UPI,2026-01-03,20:26:15,540.0
809,219,104,1,390,0,UPI,2026-05-02,18:57:55,390.0
810,21,118,3,150,0,UPI,2026-03-12,19:02:52,450.0
811,70,124,2,180,10,UPI,2026-06-15,13:15:24,324.0
812,235,113,2,220,0,Card,2026-01-03,18:43:48,440.0
813,102,113,1,220,0,UPI,2026-03-01,18:31:48,220.0
814,322,103,1,320,5,UPI,2026-03-08,19:31:44,304.0
815,363,103,1,320,0,UPI,2026-04-07,18:03:49,320.0
816,391,104,1,390,0,UPI,2026-05-04,13:49:12,390.0
817,65,122,1,320,0,UPI,2026-04-28,21:04:33,320.0
818,418,115,4,150,0,UPI,2026-02-01,12:52:38,600.0
819,331,104,1,390,0,UPI,2026-01-23,18:31:42,390.0
820,203,109,2,650,0,Cash,2026-02-12,20:31:57,1300.0
821,24,117,2,130,0,UPI,2026-05-05,20:08:07,260.0
822,481,118,1,150,0,Card,2026-05-31,19:58:28,150.0
823,48,128,5,150,5,Cash,2026-02-16,13:11:42,712.5
824,272,105,3,420,0,UPI,2026-06-01,13:50:55,1260.0
825,192,102,5,380,10,UPI,2026-01-05,13:21:59,1710.0
826,362,123,4,420,0,UPI,2026-01-16,12:21:29,1680.0
827,493,117,3,130,0,Card,2026-03-20,19:56:24,390.0
828,437,101,3,695,0,Cash,2026-02-28,12:52:51,2085.0
829,320,105,1,420,0,UPI,2026-05-21,11:53:06,420.0
830,40,117,1,130,0,Cash,2026-06-08,12:14:49,130.0
831,138,114,2,180,0,UPI,2026-04-10,19:37:05,360.0
832,464,111,1,320,0,UPI,2026-06-28,19:30:18,320.0
833,148,126,1,60,5,UPI,2026-04-07,13:10:56,57.0
834,121,118,1,150,5,UPI,2026-01-06,13:09:31,142.5
835,361,129,4,180,0,Card,2026-01-14,12:02:18,720.0
836,248,122,2,320,0,Card,2026-03-19,14:19:58,640.0
837,56,122,1,320,0,Cash,2026-05-04,13:41:12,320.0
838,426,110,1,280,5,UPI,2026-04-16,12:41:58,266.0
839,278,105,1,420,0,Card,2026-02-22,19:28:10,420.0
840,260,129,1,180,0,Card,2026-05-09,21:37:29,180.0
841,161,102,1,380,0,Card,2026-02-25,18:36:51,380.0
842,228,105,2,420,0,UPI,2026-03-09,21:22:44,840.0
843,396,111,2,320,0,Card,2026-02-24,18:41:24,640.0
844,30,103,1,320,0,Card,2026-03-30,20:21:25,320.0
845,241,130,4,220,0,UPI,2026-05-02,12:27:38,880.0
846,487,127,1,90,0,Cash,2026-01-30,12:03:36,90.0
847,274,108,2,695,10,UPI,2026-03-11,13:56:32,1251.0
